2454;153;106;252;land;false;desert;1
2455;137;159;220;land;false;marsh;1
2456;237;186;159;land;false;forest;1
2457;160;164;198;land;false;forest;1
2458;129;249;133;land;false;marsh;1
2459;120;194;252;land;false;desert;1
2460;117;163;249;land;false;marsh;1
2461;177;192;244;land;false;desert;1
2462;91;226;236;land;false;marsh;1
2463;233;232;162;land;false;jungle;1
2464;195;225;218;land;false;mountain;1
2465;223;207;94;land;false;marsh;1
2466;205;210;190;land;false;desert;1
2467;169;116;226;land;false;marsh;1
2468;135;222;153;land;false;marsh;1
2469;47;242;248;land;false;marsh;1
2470;231;111;168;land;false;marsh;1
2471;207;247;192;land;false;marsh;1
2472;223;172;116;land;false;forest;1
2473;250;192;131;land;false;forest;1
2474;185;183;152;land;false;marsh;1
2475;213;254;221;land;false;marsh;1
2476;80;223;235;land;false;desert;1
2477;185;169;242;land;false;marsh;1
2478;227;126;165;land;false;marsh;1
2479;194;231;193;land;false;jungle;1
2480;212;127;169;land;false;marsh;1
2481;188;141;216;land;false;marsh;1
2482;173;221;254;land;false;marsh;1
2483;235;174;243;land;false;desert;1
2484;192;250;99;land;false;jungle;1
2485;189;196;175;land;false;marsh;1
2486;237;217;219;land;false;marsh;1
2487;147;202;176;land;false;marsh;1
2488;203;126;183;land;false;marsh;1
2489;253;159;101;land;false;forest;1
2490;208;133;196;land;false;desert;1
2491;145;149;217;land;false;marsh;1
2492;200;160;198;land;false;marsh;1
2493;209;82;212;land;false;marsh;1
2494;50;254;213;land;false;desert;1
2495;167;210;163;land;false;desert;1
2496;245;207;193;land;false;forest;1
2497;204;88;246;land;false;marsh;1
2498;208;107;192;land;false;marsh;1
2499;237;221;96;land;false;marsh;1
2500;172;206;197;land;false;marsh;1
2501;178;249;111;land;false;desert;1
2502;248;223;110;land;false;forest;1
2503;241;141;213;land;false;marsh;1
2504;211;174;191;land;false;marsh;1
2505;181;139;222;land;false;desert;1
2506;243;133;238;land;false;marsh;1
2507;175;190;233;land;false;marsh;1
2508;126;222;174;land;false;marsh;1
2509;77;230;223;land;false;marsh;1
2510;234;117;217;land;false;marsh;1
2511;162;110;246;land;false;marsh;1
2512;177;228;218;land;false;marsh;1
2513;205;148;170;land;false;marsh;1
2514;196;215;244;land;false;marsh;1
2515;181;206;196;land;false;marsh;1
2516;35;249;232;land;false;marsh;1
2517;215;230;183;land;false;forest;1
2518;245;112;199;land;false;forest;1
2519;151;242;168;land;false;marsh;1
2520;244;150;154;land;false;mountain;1
2521;165;249;247;land;false;forest;1
2522;148;240;223;land;false;forest;1
2523;191;128;194;land;false;marsh;1
2524;124;186;220;land;false;marsh;1
2525;109;254;177;land;false;desert;1
2526;181;81;246;land;false;desert;1
2527;200;185;180;land;false;marsh;1
2528;91;243;224;land;false;marsh;1
2529;146;120;240;land;true;marsh;1
2530;43;242;220;land;false;marsh;1
2531;219;162;165;land;false;forest;1
2532;201;224;90;land;false;jungle;1
2533;141;180;197;land;false;marsh;1
2534;250;224;187;land;false;forest;1
2535;156;145;211;land;false;mountain;1
2536;160;145;209;land;false;marsh;1
2537;249;198;154;land;false;marsh;1
2538;173;167;169;land;false;desert;1
2539;202;209;234;land;false;desert;1
2540;238;36;227;land;false;marsh;1
2541;219;230;113;land;false;forest;1
2542;208;220;175;land;false;forest;1
2543;145;244;204;land;false;desert;1
2544;218;238;209;land;false;marsh;1
2545;108;241;191;land;false;marsh;1
2546;218;189;245;land;false;desert;1
2547;191;148;212;land;false;marsh;1
2548;183;170;174;land;false;marsh;1
2549;148;224;196;land;false;marsh;1
2550;202;224;205;land;false;forest;1
2551;140;234;212;land;false;marsh;1
2552;149;192;194;land;false;desert;1
2553;186;215;201;land;false;marsh;1
2554;253;174;94;land;true;marsh;1
2555;214;210;216;land;false;marsh;1
2556;54;247;218;land;false;marsh;1
2557;211;236;125;land;false;marsh;1
2558;26;246;242;land;false;marsh;1
2559;179;177;202;land;false;desert;1
2560;153;238;132;land;false;desert;1
2561;184;138;243;land;false;marsh;1
2562;254;186;215;land;false;marsh;1
2563;128;240;189;land;true;marsh;1
2564;208;235;196;land;false;marsh;1
2565;252;207;135;land;false;marsh;1
2566;219;72;225;land;false;desert;1
2567;199;190;184;land;false;marsh;1
2568;226;152;224;land;true;marsh;1
2569;134;189;243;land;false;desert;1
2570;160;225;169;land;false;marsh;1
2571;61;233;216;land;false;desert;1
2572;181;243;189;land;false;marsh;1
2573;201;141;215;land;false;jungle;1
2574;190;137;219;land;false;marsh;1
2575;233;225;244;land;false;marsh;1
2576;222;223;237;land;false;desert;1
2577;98;209;212;land;false;marsh;1
2578;237;232;192;land;false;marsh;1
2579;252;242;190;land;false;forest;1
2580;208;192;184;land;false;jungle;1
2581;176;164;249;land;false;jungle;1
2582;212;93;246;land;false;desert;1
2583;213;165;159;land;false;marsh;1
2584;199;165;220;land;false;marsh;1
2585;235;254;233;land;false;marsh;1
2586;142;161;224;land;false;marsh;1
2587;181;162;172;land;false;marsh;1
2588;181;151;245;land;false;desert;1
2589;223;92;197;land;false;marsh;1
2590;209;79;225;land;false;marsh;1
2591;168;168;213;land;false;forest;1
2592;181;181;248;land;false;marsh;1
2593;249;202;184;land;false;marsh;1
2594;186;232;182;land;false;desert;1
2595;219;193;149;land;false;forest;1
2596;226;171;162;land;false;mountain;1
2597;84;198;221;land;false;marsh;1
2598;165;113;252;land;false;marsh;1
2599;225;245;31;land;false;desert;1
2600;249;240;118;land;false;jungle;1
2601;200;211;198;land;false;marsh;1
2602;212;69;220;land;false;desert;1
2603;154;251;245;land;false;jungle;1
2604;221;229;96;land;false;marsh;1
2605;254;253;178;land;false;marsh;1
2606;232;232;245;land;false;desert;1
2607;189;145;225;land;false;marsh;1
2608;206;148;211;land;false;desert;1
2609;163;161;202;land;false;marsh;1
2610;61;248;221;land;false;jungle;1
2611;110;208;227;land;false;marsh;1
2612;210;149;204;land;false;marsh;1
2613;89;239;178;land;true;marsh;1
2614;223;236;78;land;false;marsh;1
2615;214;177;234;land;false;marsh;1
2616;206;157;151;land;false;forest;1
2617;185;168;250;land;false;jungle;1
2618;228;189;87;land;false;marsh;1
2619;198;196;166;land;false;forest;1
2620;209;239;191;land;false;marsh;1
2621;224;227;216;land;false;forest;1
2622;251;124;202;land;false;marsh;1
2623;183;161;201;land;false;forest;1
2624;161;250;122;land;false;marsh;1
2625;249;54;216;land;false;desert;1
2626;110;242;190;land;false;marsh;1
2627;202;239;127;land;false;marsh;1
2628;180;146;220;land;false;marsh;1
2629;230;148;209;land;false;forest;1
2630;104;246;240;land;false;marsh;1
2631;151;142;222;land;false;marsh;1
2632;222;166;204;land;false;marsh;1
2633;208;120;198;land;false;marsh;1
2634;225;218;144;land;false;forest;1
2635;236;239;244;land;false;marsh;1
2636;19;237;253;land;false;marsh;1
2637;95;191;241;land;false;forest;1
2638;132;204;239;land;false;marsh;1
2639;235;149;199;land;false;jungle;1
2640;254;207;234;land;false;desert;1
2641;226;129;191;land;false;desert;1
2642;251;141;164;land;false;desert;1
2643;143;157;244;land;false;marsh;1
2644;112;210;237;land;false;marsh;1
2645;240;68;197;land;true;marsh;1
2646;239;254;85;land;false;marsh;1
2647;235;162;104;land;false;forest;1
2648;102;235;175;land;false;desert;1
2649;220;107;220;land;false;desert;1
2650;236;163;234;land;false;desert;1
2651;184;205;243;land;false;marsh;1
2652;39;248;250;land;false;marsh;1
2653;69;252;219;land;false;marsh;1
2654;232;194;77;land;false;marsh;1
2655;71;228;204;land;false;desert;1
2656;243;217;134;land;false;marsh;1
2657;204;155;214;land;false;forest;1
2658;243;212;138;land;false;marsh;1
2659;152;169;246;land;false;marsh;1
2660;202;251;84;land;false;marsh;1
2661;220;237;237;land;false;forest;1
2662;247;209;221;land;false;mountain;1
2663;216;248;39;land;false;jungle;1
2664;112;216;232;land;false;marsh;1
2665;135;207;204;land;false;mountain;1
2666;163;186;211;land;false;marsh;1
2667;134;216;204;land;false;marsh;1
2668;157;175;204;land;false;marsh;1
2669;204;225;160;land;false;desert;1
2670;99;247;174;land;false;marsh;1
2671;226;164;181;land;false;marsh;1
2672;239;231;46;land;false;marsh;1
2673;132;195;223;land;false;desert;1
2674;137;180;246;land;false;marsh;1
2675;220;239;116;land;true;mountain;1
2676;95;168;242;land;false;marsh;1
2677;214;244;198;land;false;marsh;1
2678;237;197;254;land;false;mountain;1
2679;192;172;148;land;false;marsh;1
2680;229;140;159;land;false;marsh;1
2681;160;250;199;land;false;marsh;1
2682;126;219;162;land;false;marsh;1
2683;249;178;202;land;false;jungle;1
2684;147;197;194;land;true;marsh;1
2685;242;199;214;land;false;mountain;1
2686;176;164;173;land;false;marsh;1
2687;191;115;218;land;false;marsh;1
2688;197;229;228;land;false;forest;1
2689;150;249;189;land;false;marsh;1
2690;236;194;165;land;false;marsh;1
2691;234;163;185;land;false;marsh;1
2692;205;236;131;land;false;desert;1
2693;223;125;163;land;false;desert;1
2694;216;82;222;land;false;desert;1
2695;139;186;217;land;false;desert;1
2696;159;228;249;land;false;marsh;1
2697;251;146;140;land;false;marsh;1
2698;235;209;140;land;false;desert;1
2699;201;253;177;land;false;marsh;1
2700;237;210;211;land;false;mountain;1
2701;129;186;228;land;false;marsh;1
2702;147;213;216;land;false;forest;1
2703;230;138;200;land;false;marsh;1
2704;196;187;164;land;false;marsh;1
2705;203;211;100;land;false;marsh;1
2706;222;151;173;land;false;marsh;1
2707;202;235;171;land;false;marsh;1
2708;200;236;189;land;false;marsh;1
2709;198;233;202;land;true;marsh;1
2710;180;150;215;land;false;marsh;1
2711;96;203;250;land;false;desert;1
2712;240;152;151;land;false;marsh;1
2713;101;202;243;land;false;marsh;1
2714;233;160;236;land;false;marsh;1
2715;193;248;110;land;false;marsh;1
2716;110;241;245;land;false;marsh;1
2717;243;119;218;land;false;forest;1
2718;183;145;191;land;false;desert;1
2719;74;225;205;land;false;desert;1
2720;220;250;120;land;false;desert;1
2721;244;136;184;land;false;marsh;1
2722;166;206;166;land;false;marsh;1
2723;79;216;228;land;false;desert;1
2724;197;213;231;land;false;marsh;1
2725;203;150;187;land;false;desert;1
2726;244;175;169;land;false;desert;1
2727;195;245;94;land;false;marsh;1
2728;193;234;162;land;false;marsh;1
2729;208;179;230;land;false;desert;1
2730;237;121;213;land;false;marsh;1
2731;133;193;187;land;false;marsh;1
2732;252;116;230;land;false;marsh;1
2733;217;204;239;land;false;desert;1
2734;170;188;173;land;false;marsh;1
2735;173;142;244;land;false;marsh;1
2736;221;232;192;land;false;desert;1
2737;240;244;222;land;false;forest;1
2738;247;247;94;land;false;marsh;1
2739;226;184;213;land;false;desert;1
2740;254;140;188;land;false;marsh;1
2741;199;168;224;land;false;marsh;1
2742;206;245;187;land;false;forest;1
2743;249;110;202;land;false;marsh;1
2744;215;211;82;land;false;marsh;1
2745;130;229;218;land;false;marsh;1
2746;233;90;237;land;false;marsh;1
2747;243;53;216;land;false;marsh;1
2748;129;248;167;land;false;desert;1
2749;158;127;220;land;false;marsh;1
2750;248;145;112;land;false;desert;1
2751;212;226;247;land;false;marsh;1
2752;232;247;28;land;false;marsh;1
2753;237;113;220;land;false;jungle;1
2754;212;217;108;land;false;desert;1
2755;229;248;90;land;false;marsh;1
2756;226;202;222;land;false;desert;1
2757;114;183;235;land;false;marsh;1
2758;248;109;229;land;false;mountain;1
2759;209;226;108;land;false;jungle;1
2760;253;134;225;land;false;marsh;1
2761;164;250;203;land;false;desert;1
2762;248;209;110;land;false;desert;1
2763;206;220;107;land;false;marsh;1
2764;57;247;226;land;false;forest;1
2765;233;220;92;land;false;marsh;1
2766;177;248;172;land;false;desert;1
2767;41;236;225;land;false;forest;1
2768;159;175;220;land;false;forest;1
2769;236;82;194;land;false;marsh;1
2770;87;231;252;land;false;desert;1
2771;230;196;176;land;false;marsh;1
2772;182;216;105;land;false;marsh;1
2773;163;229;200;land;false;marsh;1
2774;67;249;221;land;false;marsh;1
2775;234;188;214;land;false;marsh;1
2776;141;205;157;land;false;desert;1
2777;201;241;121;land;false;marsh;1
2778;220;113;224;land;false;forest;1
2779;237;101;238;land;false;marsh;1
2780;212;230;170;land;false;marsh;1
2781;216;251;183;land;false;marsh;1
2782;168;111;236;land;false;desert;1
2783;246;189;160;land;false;jungle;1
2784;61;253;196;land;false;marsh;1
2785;208;140;218;land;false;marsh;1
2786;195;217;230;land;false;forest;1
2787;236;205;94;land;false;desert;1
2788;164;166;185;land;false;desert;1
2789;119;188;236;land;false;marsh;1
2790;99;213;246;land;false;marsh;1
2791;235;206;149;land;false;marsh;1
2792;98;249;173;land;false;marsh;1
2793;192;147;169;land;false;marsh;1
2794;206;117;241;land;false;desert;1
2795;242;229;154;land;false;marsh;1
2796;229;209;245;land;true;jungle;1
2797;233;235;123;land;false;marsh;1
2798;198;194;191;land;false;desert;1
2799;238;216;232;land;false;marsh;1
2800;246;50;217;land;false;forest;1
2801;239;67;243;land;false;marsh;1
2802;127;180;199;land;false;mountain;1
2803;193;244;88;land;false;jungle;1
2804;174;86;251;land;false;desert;1
2805;241;214;209;land;false;marsh;1
2806;23;236;248;land;false;desert;1
2807;225;150;163;land;false;marsh;1
2808;108;235;245;land;false;forest;1
2809;240;171;104;land;false;marsh;1
2810;102;246;163;land;false;marsh;1
2811;127;235;150;land;false;marsh;1
2812;220;203;100;land;false;marsh;1
2813;231;100;197;land;false;marsh;1
2814;201;178;139;land;false;marsh;1
2815;143;193;172;land;false;forest;1
2816;144;236;244;land;false;marsh;1
2817;186;195;194;land;false;jungle;1
2818;197;229;225;land;false;desert;1
2819;174;242;183;land;false;desert;1
2820;190;188;156;land;false;mountain;1
2821;195;132;233;land;false;forest;1
2822;197;125;184;land;false;marsh;1
2823;234;221;253;land;false;marsh;1
2824;248;233;176;land;false;desert;1
2825;249;194;65;land;false;marsh;1
2826;177;232;165;land;false;marsh;1
2827;219;163;169;land;false;jungle;1
2828;209;198;94;land;true;marsh;1
2829;82;174;247;land;false;marsh;1
2830;252;212;232;land;false;marsh;1
2831;150;163;193;land;false;marsh;1
2832;239;199;246;land;false;forest;1
2833;203;232;169;land;false;marsh;1
2834;180;233;144;land;false;marsh;1
2835;254;198;101;land;false;marsh;1
2836;229;236;170;land;false;marsh;1
2837;192;108;231;land;false;marsh;1
2838;157;125;236;land;false;marsh;1
2839;107;182;250;land;false;marsh;1
2840;144;222;193;land;false;jungle;1
2841;135;209;224;land;false;marsh;1
2842;198;250;144;land;false;marsh;1
2843;99;220;205;land;false;jungle;1
2844;186;169;168;land;true;desert;1
2845;235;161;128;land;false;marsh;1
2846;241;217;152;land;false;mountain;1
2847;248;214;70;land;false;marsh;1
2848;205;161;224;land;false;marsh;1
2849;253;230;227;land;false;marsh;1
2850;191;206;150;land;false;forest;1
2851;154;208;142;land;false;forest;1
2852;133;164;244;land;false;marsh;1
2853;111;254;152;land;false;desert;1
2854;205;148;163;land;false;desert;1
2855;173;127;214;land;false;mountain;1
2856;175;233;176;land;false;marsh;1
2857;183;212;219;land;false;marsh;1
2858;84;248;172;land;false;desert;1
2859;141;215;162;land;false;marsh;1
2860;217;243;195;land;false;marsh;1
2861;154;188;166;land;false;desert;1
2862;172;224;170;land;false;marsh;1
2863;121;236;160;land;false;desert;1
2864;163;169;216;land;false;marsh;1
2865;205;222;147;land;false;marsh;1
2866;105;245;161;land;false;forest;1
2867;150;194;205;land;false;mountain;1
2868;204;102;203;land;false;forest;1
2869;201;234;148;land;false;marsh;1
2870;246;177;168;land;false;desert;1
2871;120;135;252;land;false;marsh;1
2872;191;190;249;land;false;marsh;1
2873;181;94;233;land;false;marsh;1
2874;246;176;194;land;false;marsh;1
2875;250;168;247;land;false;marsh;1
2876;224;250;178;land;false;marsh;1
2877;240;127;222;land;false;marsh;1
2878;185;245;161;land;false;desert;1
2879;224;153;173;land;false;marsh;1
2880;242;156;214;land;false;forest;1
2881;251;27;248;land;false;marsh;1
2882;218;223;92;land;false;marsh;1
2883;238;112;237;land;false;forest;1
2884;229;109;218;land;false;marsh;1
2885;202;191;198;land;false;marsh;1
2886;195;203;201;land;false;marsh;1
2887;233;252;178;land;false;desert;1
2888;229;201;242;land;false;marsh;1
2889;236;117;183;land;false;marsh;1
2890;131;214;191;land;false;desert;1
2891;112;227;167;land;false;marsh;1
2892;177;215;154;land;false;marsh;1
2893;231;211;185;land;false;desert;1
2894;121;243;175;land;false;forest;1
2895;245;185;180;land;false;marsh;1
2896;222;224;250;land;false;marsh;1
2897;182;203;245;land;false;marsh;1
2898;107;248;231;land;false;marsh;1
2899;161;204;209;land;false;marsh;1
2900;217;146;225;land;false;desert;1
2901;35;240;237;land;false;marsh;1
2902;181;99;248;land;false;marsh;1
2903;160;152;205;land;false;marsh;1
2904;188;243;211;land;true;desert;1
2905;123;251;167;land;false;forest;1
2906;196;253;150;land;true;desert;1
2907;202;254;73;land;false;desert;1
2908;199;194;228;land;false;marsh;1
2909;175;193;169;land;false;jungle;1
2910;155;233;118;land;false;jungle;1
2911;226;215;65;land;false;marsh;1
2912;145;201;164;land;false;marsh;1
2913;209;203;189;land;false;marsh;1
2914;188;101;238;land;false;marsh;1
2915;159;222;204;land;false;forest;1
2916;212;234;195;land;false;forest;1
2917;236;181;151;land;false;marsh;1
2918;249;209;129;land;false;marsh;1
2919;138;249;124;land;false;marsh;1
2920;217;201;85;land;false;jungle;1
2921;252;165;101;land;false;marsh;1
2922;175;240;176;land;false;marsh;1
2923;158;112;238;land;false;desert;1
2924;240;253;75;land;false;marsh;1
2925;106;250;220;land;false;marsh;1
2926;206;134;179;land;false;jungle;1
2927;167;117;219;land;false;desert;1
2928;185;124;247;land;false;marsh;1
2929;147;152;222;land;false;desert;1
2930;253;245;112;land;false;marsh;1
2931;207;252;66;land;false;forest;1
2932;218;233;82;land;false;marsh;1
2933;111;186;251;land;false;marsh;1
2934;117;245;177;land;false;marsh;1
2935;239;226;63;land;true;marsh;1
2936;190;206;216;land;false;desert;1
2937;227;222;149;land;false;desert;1
2938;208;194;150;land;false;marsh;1
2939;182;107;239;land;false;marsh;1
2940;244;126;152;land;false;marsh;1
2941;98;243;183;land;false;forest;1
2942;237;71;193;land;false;marsh;1
2943;200;165;179;land;false;marsh;1
2944;208;218;188;land;false;marsh;1
2945;214;138;253;land;false;marsh;1
2946;174;93;248;land;true;jungle;1
2947;219;128;178;land;false;marsh;1
2948;172;225;241;land;false;desert;1
2949;205;205;96;land;false;marsh;1
2950;239;114;181;land;false;marsh;1
2951;209;121;230;land;false;desert;1
2952;248;170;144;land;false;desert;1
2953;199;179;216;land;false;jungle;1
2954;190;100;237;land;false;marsh;1
2955;179;132;237;land;false;marsh;1
2956;238;74;189;land;false;forest;1
2957;247;243;50;land;false;forest;1
2958;238;164;211;land;false;marsh;1
2959;213;183;187;land;false;marsh;1
2960;142;201;169;land;false;marsh;1
2961;49;248;222;land;false;marsh;1
2962;251;185;243;land;false;marsh;1
2963;212;53;250;land;false;marsh;1
2964;198;253;87;land;false;marsh;1
2965;175;205;133;land;false;marsh;1
2966;146;209;205;land;false;desert;1
2967;229;251;241;land;false;marsh;1
2968;200;198;136;land;false;forest;1
2969;243;92;245;land;false;marsh;1
2970;237;247;61;land;false;jungle;1
2971;214;212;249;land;false;marsh;1
2972;135;233;171;land;false;marsh;1
2973;246;103;214;land;false;desert;1
2974;213;158;154;land;false;desert;1
2975;185;130;236;land;false;marsh;1
2976;120;231;196;land;false;marsh;1
2977;250;236;79;land;false;forest;1
2978;117;152;232;land;false;desert;1
2979;118;238;188;land;false;marsh;1
2980;249;232;38;land;false;jungle;1
2981;98;230;180;land;false;marsh;1
2982;181;178;237;land;false;marsh;1
2983;208;106;237;land;false;marsh;1
2984;169;248;219;land;false;marsh;1
2985;221;88;231;land;false;marsh;1
2986;141;196;211;land;false;desert;1
2987;208;222;249;land;false;marsh;1
2988;231;25;254;land;false;marsh;1
2989;254;166;99;land;false;mountain;1
2990;147;235;198;land;false;desert;1
2991;104;212;196;land;false;forest;1
2992;239;241;240;land;false;marsh;1
2993;140;247;185;land;false;forest;1
2994;181;248;219;land;false;marsh;1
2995;87;225;196;land;false;marsh;1
2996;175;133;197;land;true;desert;1
2997;90;189;253;land;false;marsh;1
2998;233;101;227;land;false;marsh;1
2999;151;254;161;land;false;marsh;1
3000;172;240;167;land;false;marsh;1
3001;213;175;120;land;false;desert;1
3002;161;205;156;land;false;marsh;1
3003;165;133;220;land;false;marsh;1
3004;163;225;190;land;false;marsh;1
3005;135;222;187;land;false;marsh;1
3006;141;234;247;land;false;marsh;1
3007;243;112;202;land;false;marsh;1
3008;105;248;201;land;false;marsh;1
3009;120;157;252;land;false;marsh;1
3010;218;206;204;land;false;marsh;1
3011;168;204;253;land;false;marsh;1
3012;163;218;120;land;false;marsh;1
3013;220;155;164;land;false;marsh;1
3014;75;234;202;land;false;forest;1
3015;161;227;234;land;false;forest;1
3016;178;252;223;land;false;marsh;1
3017;153;238;157;land;false;marsh;1
3018;185;243;191;land;false;marsh;1
3019;224;222;145;land;false;marsh;1
3020;158;245;219;land;false;marsh;1
3021;252;196;132;land;false;forest;1
3022;16;240;245;land;false;marsh;1
3023;211;177;230;land;false;marsh;1
3024;203;168;208;land;false;marsh;1
3025;237;27;248;land;false;marsh;1
3026;150;193;170;land;false;desert;1
3027;61;226;241;land;false;desert;1
3028;221;183;251;land;false;marsh;1
3029;165;253;196;land;false;marsh;1
3030;197;81;247;land;false;marsh;1
3031;220;248;93;land;false;marsh;1
3032;167;122;235;land;false;marsh;1
3033;158;249;168;land;false;marsh;1
3034;169;220;152;land;false;marsh;1
3035;209;143;225;land;false;desert;1
3036;148;159;219;land;false;forest;1
3037;247;137;218;land;false;marsh;1
3038;197;216;115;land;false;marsh;1
3039;201;69;252;land;false;marsh;1
3040;202;186;161;land;false;marsh;1
3041;147;217;185;land;false;marsh;1
3042;245;229;242;land;false;desert;1
3043;253;235;231;land;false;desert;1
3044;210;244;66;land;false;marsh;1
3045;113;210;179;land;false;jungle;1
3046;138;168;242;land;false;marsh;1
3047;141;222;163;land;false;marsh;1
3048;241;103;223;land;false;marsh;1
3049;175;232;143;land;false;mountain;1
3050;132;198;207;land;false;mountain;1
3051;183;193;186;land;false;marsh;1
3052;138;252;140;land;false;marsh;1
3053;129;205;184;land;false;marsh;1
3054;237;239;56;land;false;forest;1
3055;191;188;230;land;false;mountain;1
3056;185;221;158;land;false;marsh;1
3057;160;207;188;land;false;marsh;1
3058;113;204;246;land;false;marsh;1
3059;249;246;16;land;false;marsh;1
3060;239;208;244;land;false;desert;1
3061;113;226;219;land;false;marsh;1
3062;169;250;143;land;false;marsh;1
3063;200;140;199;land;false;marsh;1
3064;146;230;170;land;false;marsh;1
3065;188;136;180;land;false;desert;1
3066;216;197;174;land;false;marsh;1
3067;105;184;245;land;false;marsh;1
3068;178;244;234;land;false;desert;1
3069;241;93;167;land;false;marsh;1
3070;139;199;181;land;false;marsh;1
3071;207;138;220;land;false;forest;1
3072;125;201;200;land;false;marsh;1
3073;178;118;226;land;false;marsh;1
3074;147;230;146;land;false;marsh;1
3075;81;218;236;land;false;desert;1
3076;241;104;159;land;false;forest;1
3077;200;63;248;land;true;jungle;1
3078;136;221;246;land;false;marsh;1
3079;201;216;230;land;false;marsh;1
3080;194;248;76;land;false;forest;1
3081;162;254;127;land;false;mountain;1
3082;173;157;245;land;false;forest;1
3083;185;149;174;land;false;marsh;1
3084;195;83;224;land;false;marsh;1
3085;203;167;208;land;false;marsh;1
3086;190;238;144;land;false;mountain;1
3087;231;163;195;land;false;marsh;1
3088;109;188;204;land;false;desert;1
3089;237;240;206;land;false;marsh;1
3090;231;237;230;land;false;desert;1
3091;182;162;216;land;false;marsh;1
3092;237;163;106;land;false;marsh;1
3093;227;139;173;land;false;marsh;1
3094;216;173;167;land;false;forest;1
3095;200;246;176;land;false;marsh;1
3096;171;210;171;land;false;marsh;1
3097;232;209;87;land;false;desert;1
3098;183;205;155;land;false;marsh;1
3099;182;248;114;land;false;forest;1
3100;145;247;123;land;false;marsh;1
3101;238;250;99;land;false;marsh;1
3102;241;162;239;land;false;marsh;1
3103;170;155;194;land;false;marsh;1
3104;61;203;248;land;false;marsh;1
3105;168;159;253;land;false;desert;1
3106;195;187;231;land;false;marsh;1
3107;235;246;65;land;false;marsh;1
3108;249;125;241;land;false;desert;1
3109;112;205;192;land;false;marsh;1
3110;218;43;250;land;false;forest;1
3111;181;232;217;land;false;marsh;1
3112;155;239;122;land;false;marsh;1
3113;151;250;248;land;false;marsh;1
3114;212;227;150;land;false;forest;1
3115;239;185;192;land;false;desert;1
3116;227;175;153;land;false;desert;1
3117;186;242;149;land;false;marsh;1
3118;167;228;145;land;false;desert;1
3119;187;226;210;land;false;forest;1
3120;230;136;156;land;false;jungle;1
3121;204;138;194;land;false;desert;1
3122;227;251;34;land;false;marsh;1
3123;182;122;242;land;false;forest;1
3124;249;168;123;land;false;desert;1
3125;178;254;130;land;false;marsh;1
3126;223;183;113;land;false;marsh;1
3127;146;160;230;land;false;marsh;1
3128;243;162;240;land;false;marsh;1
3129;225;229;188;land;false;desert;1
3130;247;247;138;land;false;marsh;1
3131;171;237;220;land;false;marsh;1
3132;232;131;216;land;false;marsh;1
3133;200;171;173;land;false;desert;1
3134;147;168;237;land;true;marsh;1
3135;228;202;122;land;false;marsh;1
3136;113;241;209;land;false;marsh;1
3137;249;246;249;land;false;desert;1
3138;233;235;235;land;false;marsh;1
3139;138;186;245;land;false;marsh;1
3140;246;159;220;land;false;marsh;1
3141;230;205;91;land;false;marsh;1
3142;239;67;215;land;false;marsh;1
3143;250;184;83;land;false;marsh;1
3144;182;131;225;land;false;marsh;1
3145;254;240;182;land;false;marsh;1
3146;144;203;195;land;false;marsh;1
3147;95;192;219;land;false;marsh;1
3148;196;214;119;land;false;marsh;1
3149;216;177;235;land;false;marsh;1
3150;135;225;232;land;false;jungle;1
3151;134;165;252;land;false;mountain;1
3152;254;151;195;land;false;forest;1
3153;178;247;178;land;false;marsh;1
3154;239;226;37;land;false;marsh;1
3155;231;229;207;land;false;marsh;1
3156;223;184;140;land;false;marsh;1
3157;130;252;254;land;false;forest;1
3158;241;166;131;land;false;desert;1
3159;203;99;253;land;false;desert;1
3160;110;174;229;land;false;marsh;1
3161;240;16;245;land;false;marsh;1
3162;250;140;124;land;false;marsh;1
3163;254;178;107;land;false;desert;1
3164;195;214;222;land;false;marsh;1
3165;109;249;185;land;false;desert;1
3166;195;223;223;land;false;marsh;1
3167;248;98;170;land;false;mountain;1
3168;254;165;198;land;false;marsh;1
3169;232;244;247;land;false;marsh;1
3170;228;119;210;land;false;marsh;1
3171;191;199;242;land;false;desert;1
3172;224;213;76;land;false;marsh;1
3173;238;30;252;land;false;desert;1
3174;152;252;140;land;false;jungle;1
3175;210;237;214;land;false;forest;1
3176;230;172;210;land;false;marsh;1
3177;220;81;218;land;false;marsh;1
3178;141;219;227;land;false;desert;1
3179;155;207;225;land;false;marsh;1
3180;209;155;200;land;false;marsh;1
3181;244;82;208;land;false;marsh;1
3182;60;205;246;land;false;jungle;1
3183;208;165;231;land;false;marsh;1
3184;220;245;171;land;false;jungle;1
3185;243;218;66;land;false;marsh;1
3186;91;254;208;land;false;marsh;1
3187;60;240;250;land;false;marsh;1
3188;178;172;181;land;false;marsh;1
3189;184;225;198;land;false;marsh;1
3190;221;247;203;land;false;marsh;1
3191;53;229;246;land;false;marsh;1
3192;79;224;202;land;false;desert;1
3193;151;228;128;land;false;marsh;1
3194;223;225;195;land;false;marsh;1
3195;208;227;115;land;false;mountain;1
3196;240;172;130;land;false;marsh;1
3197;67;182;254;land;false;forest;1
3198;154;191;253;land;false;forest;1
3199;128;193;242;land;false;marsh;1
3200;193;220;231;land;false;forest;1
3201;187;120;197;land;false;desert;1
