12;supply_node;2463.00;10.30;2672.00;0.96;0
12;supply_node;2447.00;10.30;2769.00;5.00;0
12;supply_node;2190.00;10.30;2620.00;1.65;0
12;supply_node;2199.00;10.30;2507.00;3.13;0
12;supply_node;2167.00;10.30;2606.00;0.89;0
12;supply_node;2525.00;10.30;2781.00;2.36;0
12;supply_node;2089.00;10.30;2308.00;5.30;0
12;supply_node;2120.00;10.30;2377.00;3.06;0
12;supply_node;2276.00;10.30;2359.00;4.54;0
12;supply_node;2132.00;10.30;2280.00;1.19;0
12;supply_node;2164.00;10.30;2548.00;3.78;0
12;supply_node;2132.00;10.30;2535.00;0.43;0
12;supply_node;2097.00;10.30;2560.00;3.36;0
12;supply_node;2151.00;10.30;2722.00;5.94;0
12;supply_node;2243.00;10.30;2600.00;2.60;0
12;supply_node;2226.00;10.30;2405.00;4.08;0
12;supply_node;2196.00;10.30;2645.00;1.83;0
12;supply_node;2318.00;10.30;2765.00;4.78;0
12;supply_node;2141.00;10.30;2366.00;6.25;0
12;supply_node;2046.00;10.30;2522.00;4.01;0
12;supply_node;2001.00;10.30;2572.00;5.49;0
12;supply_node;1962.00;10.30;2684.00;2.14;0
12;supply_node;2020.00;10.30;2592.00;4.72;0
12;supply_node;2305.00;10.30;2687.00;1.38;0
12;supply_node;1986.00;10.30;2725.00;4.31;0
12;supply_node;2058.00;10.30;2322.00;0.62;0
12;supply_node;2178.00;10.30;2316.00;3.55;0
12;supply_node;2361.00;10.30;2792.00;5.03;0
12;supply_node;2255.00;10.30;2670.00;1.68;0
12;supply_node;2164.00;10.30;2386.00;5.72;0
12;supply_node;2099.00;10.30;2448.00;0.92;0
12;supply_node;2472.00;10.30;2785.00;3.85;0
12;supply_node;2163.00;10.30;2288.00;0.16;0
12;supply_node;2078.00;10.30;2345.00;3.09;0
12;supply_node;2182.00;10.30;2240.00;6.03;0
12;supply_node;2211.00;10.30;2269.00;2.32;0
12;supply_node;2217.00;10.30;2454.00;5.27;0
12;supply_node;1940.00;10.30;2465.00;0.46;0
12;supply_node;2054.00;10.30;2691.00;4.50;0
12;supply_node;2122.00;10.30;2449.00;1.15;0
12;supply_node;2540.00;10.30;2750.00;2.63;0
12;supply_node;2066.00;10.30;2649.00;0.39;0
12;supply_node;2228.00;10.30;2506.00;1.87;0
12;supply_node;2023.00;10.30;2553.00;4.80;0
12;supply_node;2228.00;10.30;2433.00;2.56;0
12;supply_node;2081.00;10.30;2695.00;4.04;0
12;supply_node;2125.00;10.30;2629.00;0.69;0
12;supply_node;2301.00;10.30;2513.00;3.28;0
12;supply_node;2232.00;10.30;2341.00;6.21;0
12;supply_node;2216.00;10.30;2607.00;2.87;0
12;supply_node;1937.00;10.30;2517.00;5.45;0
12;supply_node;2196.00;10.30;2536.00;2.10;0
12;supply_node;2331.00;10.30;2621.00;3.58;0
12;supply_node;1904.00;10.30;2527.00;1.34;0
12;supply_node;1983.00;10.30;2596.00;2.81;0
12;supply_node;1999.00;10.30;2674.00;5.76;0
12;supply_node;1921.00;10.30;2620.00;3.51;0
12;supply_node;1981.00;10.30;2655.00;4.99;0
12;supply_node;2046.00;10.30;2668.00;1.64;0
12;supply_node;2437.00;10.30;2659.00;4.23;0
12;supply_node;2184.00;10.30;2213.00;0.88;0
12;supply_node;2099.00;10.30;2360.00;3.81;0
12;supply_node;2185.00;10.30;2446.00;0.11;0
12;supply_node;2006.00;10.30;2619.00;3.05;0
12;supply_node;2321.00;10.30;2710.00;4.53;0
12;supply_node;2155.00;10.30;2224.00;2.29;0
12;supply_node;2450.00;10.30;2554.00;5.23;0
12;supply_node;2373.00;10.30;2682.00;0.42;0
12;supply_node;2225.00;10.30;2737.00;4.46;0
12;supply_node;2130.00;10.30;2714.00;5.94;0
12;supply_node;2301.00;10.30;2545.00;2.59;0
12;supply_node;2172.00;10.30;2663.00;0.35;0
12;supply_node;2047.00;10.30;2388.00;1.83;0
12;supply_node;2415.00;10.30;2622.00;4.76;0
12;supply_node;2420.00;10.30;2751.00;1.07;0
12;supply_node;2126.00;10.30;2681.00;4.00;0
12;supply_node;2108.00;10.30;2330.00;0.65;0
12;supply_node;2179.00;10.30;2265.00;3.24;0
12;supply_node;2122.00;10.30;2566.00;6.18;0
12;supply_node;2153.00;10.30;2634.00;1.37;0
12;supply_node;2176.00;10.30;2496.00;5.41;0
12;supply_node;2364.00;10.30;2480.00;2.07;0
12;supply_node;2255.00;10.30;2441.00;3.54;0
12;supply_node;1943.00;10.30;2487.00;1.30;0
12;supply_node;2063.00;10.30;2498.00;2.78;0
12;supply_node;1950.00;10.30;2737.00;5.72;0
12;supply_node;2459.00;10.30;2809.00;2.02;0
12;supply_node;2160.00;10.30;2691.00;4.95;0
12;supply_node;1959.00;10.30;2637.00;1.60;0
12;supply_node;2041.00;10.30;2572.00;3.09;0
12;supply_node;2294.00;10.30;2416.00;0.84;0
12;supply_node;2228.00;10.30;2577.00;2.32;0
12;supply_node;2021.00;10.30;2720.00;5.25;0
12;supply_node;2348.00;10.30;2709.00;3.02;0
12;supply_node;2327.00;10.30;2649.00;4.49;0
12;supply_node;2219.00;10.30;2482.00;1.14;0
12;supply_node;2253.00;10.30;2379.00;3.73;0
12;supply_node;2361.00;10.30;2510.00;0.38;0
12;supply_node;2075.00;10.30;2438.00;3.32;0
12;supply_node;2445.00;10.30;2635.00;5.90;0
12;supply_node;2534.00;10.30;2649.00;2.56;0
12;supply_node;2309.00;10.30;2479.00;4.03;0
12;supply_node;2176.00;10.30;2408.00;1.79;0
12;supply_node;2257.00;10.30;2745.00;4.72;0
12;supply_node;1962.00;10.30;2448.00;6.21;0
12;supply_node;2376.00;10.30;2772.00;3.96;0
12;supply_node;2468.00;10.30;2638.00;5.44;0
12;supply_node;2446.00;10.30;2695.00;2.09;0
12;supply_node;2412.00;10.30;2571.00;6.14;0
12;supply_node;2235.00;10.30;2626.00;1.33;0
12;supply_node;2134.00;10.30;2652.00;4.27;0
12;supply_node;2003.00;10.30;2749.00;0.57;0
12;supply_node;2489.00;10.30;2765.00;3.51;0
12;supply_node;2337.00;10.30;2570.00;4.98;0
12;supply_node;2380.00;10.30;2715.00;2.74;0
12;supply_node;2481.00;10.30;2698.00;5.68;0
12;supply_node;2294.00;10.30;2391.00;0.87;0
12;supply_node;2114.00;10.30;2508.00;4.91;0
12;supply_node;2298.00;10.30;2718.00;0.11;0
12;supply_node;2201.00;10.30;2390.00;3.05;0
12;supply_node;2514.00;10.30;2804.00;0.80;0
12;supply_node;2512.00;10.30;2706.00;2.28;0
12;supply_node;2423.00;10.30;2680.00;5.22;0
12;supply_node;1935.00;10.30;2564.00;1.52;0
12;supply_node;2191.00;10.30;2289.00;4.45;0
12;supply_node;2145.00;10.30;2449.00;1.11;0
12;supply_node;2535.00;10.30;2718.00;3.69;0
12;supply_node;1932.00;10.30;2676.00;0.35;0
12;supply_node;2047.00;10.30;2713.00;1.82;0
12;supply_node;2427.00;10.30;2791.00;5.86;0
12;supply_node;2468.00;10.30;2571.00;2.52;0
12;supply_node;2196.00;10.30;2470.00;4.00;0
12;supply_node;2108.00;10.30;2743.00;1.75;0
12;supply_node;2019.00;10.30;2454.00;3.23;0
12;supply_node;2394.00;10.30;2513.00;6.17;0
12;supply_node;2280.00;10.30;2692.00;3.93;0
12;supply_node;2024.00;10.30;2372.00;5.40;0
12;supply_node;2125.00;10.30;2591.00;2.05;0
12;supply_node;2474.00;10.30;2604.00;4.64;0
12;supply_node;2378.00;10.30;2567.00;1.29;0
12;supply_node;2127.00;10.30;2344.00;4.23;0
12;supply_node;2286.00;10.30;2616.00;0.53;0
12;supply_node;2134.00;10.30;2744.00;3.47;0
12;supply_node;2080.00;10.30;2388.00;4.94;0
12;supply_node;2277.00;10.30;2532.00;2.70;0
12;supply_node;2352.00;10.30;2633.00;4.18;0
12;supply_node;2275.00;10.30;2389.00;0.84;0
12;supply_node;2335.00;10.30;2807.00;4.88;0
12;supply_node;2074.00;10.30;2673.00;0.07;0
12;supply_node;2361.00;10.30;2809.00;3.01;0
12;supply_node;2383.00;10.30;2807.00;5.59;0
12;supply_node;2412.00;10.30;2809.00;2.24;0
12;supply_node;2436.00;10.30;2809.00;5.18;0
12;supply_node;2481.00;10.30;2808.00;0.38;0
12;supply_node;2494.00;10.30;2792.00;4.42;0
12;supply_node;2451.00;10.30;2793.00;5.89;0
12;supply_node;2320.00;10.30;2789.00;2.54;0
12;supply_node;1931.00;10.30;2766.00;0.31;0
12;supply_node;2061.00;10.30;2759.00;1.78;0
12;supply_node;1972.00;10.30;2746.00;4.72;0
12;supply_node;2338.00;10.30;2742.00;1.02;0
12;supply_node;2314.00;10.30;2739.00;3.96;0
12;supply_node;2168.00;10.30;2736.00;0.61;0
12;supply_node;2401.00;10.30;2732.00;3.19;0
12;supply_node;2510.00;10.30;2731.00;6.13;0
12;supply_node;1918.00;10.30;2721.00;1.33;0
12;supply_node;2467.00;10.30;2720.00;5.37;0
12;supply_node;2076.00;10.30;2719.00;2.02;0
12;supply_node;1961.00;10.30;2714.00;3.50;0
12;supply_node;2435.00;10.30;2718.00;1.26;0
12;supply_node;2255.00;10.30;2708.00;2.73;0
12;supply_node;2008.00;10.30;2702.00;5.67;0
12;supply_node;2397.00;10.30;2698.00;3.43;0
12;supply_node;2218.00;10.30;2692.00;4.91;0
12;supply_node;2206.00;10.30;2670.00;1.56;0
12;supply_node;2147.00;10.30;2670.00;4.15;0
12;supply_node;2229.00;10.30;2668.00;0.80;0
12;supply_node;2510.00;10.30;2661.00;2.27;0
12;supply_node;1954.00;10.30;2661.00;0.03;0
12;supply_node;2307.00;10.30;2661.00;2.97;0
12;supply_node;2347.00;10.40;2662.00;4.45;0
12;supply_node;2485.00;10.30;2660.00;2.21;0
12;supply_node;1899.00;10.30;2656.00;3.68;0
12;supply_node;2242.00;10.30;2649.00;0.34;0
12;supply_node;2284.00;10.30;2646.00;4.38;0
12;supply_node;2039.00;10.30;2643.00;5.86;0
12;supply_node;2416.00;10.30;2645.00;2.51;0
12;supply_node;2173.00;10.30;2640.00;5.10;0
12;supply_node;2524.00;10.30;2632.00;1.75;0
12;supply_node;2260.00;10.30;2617.00;4.68;0
12;supply_node;2143.00;10.30;2612.00;0.98;0
12;supply_node;2504.00;10.30;2612.00;3.92;0
12;supply_node;2049.00;10.30;2598.00;5.40;0
12;supply_node;2516.00;10.30;2594.00;3.15;0
12;supply_node;1958.00;10.30;2586.00;6.09;0
12;supply_node;2438.00;10.30;2581.00;1.29;0
12;supply_node;2257.00;10.30;2581.00;5.33;0
12;supply_node;1904.00;10.30;2576.00;0.52;0
12;supply_node;2205.00;10.30;2573.00;3.46;0
12;supply_node;1974.00;10.30;2569.00;1.22;0
12;supply_node;2146.00;10.30;2563.00;2.70;0
12;supply_node;1980.00;10.30;2544.00;5.63;0
12;supply_node;1930.00;10.30;2541.00;1.94;0
12;supply_node;2470.00;10.30;2539.00;4.87;0
12;supply_node;2105.00;10.30;2536.00;1.52;0
12;supply_node;2352.00;10.30;2531.00;4.10;0
12;supply_node;2404.00;10.30;2536.00;0.76;0
12;supply_node;2229.00;10.30;2532.00;2.24;0
12;supply_node;2022.00;10.30;2529.00;6.28;0
12;supply_node;2420.00;10.30;2517.00;1.48;0
12;supply_node;2268.00;10.30;2510.00;4.41;0
12;supply_node;2019.00;10.30;2506.00;2.17;0
12;supply_node;2038.00;10.30;2496.00;3.64;0
12;supply_node;2380.00;10.30;2495.00;0.30;0
12;supply_node;2284.00;10.30;2492.00;1.78;0
12;supply_node;2342.00;10.30;2486.00;5.82;0
12;supply_node;1985.00;10.30;2484.00;2.47;0
12;supply_node;2389.00;10.30;2470.00;3.95;0
12;supply_node;2104.00;10.30;2471.00;1.71;0
12;supply_node;2052.00;10.30;2452.00;3.19;0
12;supply_node;1982.00;10.30;2434.00;6.12;0
12;supply_node;2163.00;10.30;2434.00;3.88;0
12;supply_node;2030.00;10.30;2413.00;5.36;0
12;supply_node;2153.00;10.30;2408.00;2.01;0
12;supply_node;2135.00;10.30;2395.00;4.60;0
12;supply_node;2101.00;10.30;2392.00;1.25;0
12;supply_node;1995.00;10.30;2384.00;4.18;0
12;supply_node;2065.00;10.30;2369.00;0.48;0
12;supply_node;2162.00;10.30;2363.00;3.42;0
12;supply_node;2251.00;10.30;2356.00;4.90;0
12;supply_node;2211.00;10.30;2347.00;2.66;0
12;supply_node;2167.00;10.30;2342.00;5.59;0
12;supply_node;2262.00;10.30;2334.00;0.79;0
12;supply_node;2150.00;10.30;2308.00;4.83;0
12;supply_node;2049.00;10.30;2296.00;0.03;0
12;supply_node;2105.00;10.30;2288.00;2.96;0
12;supply_node;2135.00;10.30;2234.00;0.72;0
12;supply_node;2165.00;10.30;2206.00;2.20;0
12;bunker;2485.00;10.30;2636.00;4.49;0
12;bunker;2056.00;10.30;2559.00;0.87;0
12;bunker;2058.00;10.30;2358.00;3.54;0
12;bunker;1994.00;10.30;2770.00;1.38;0
12;bunker;2212.00;10.30;2509.00;2.93;0
12;bunker;2005.00;10.30;2483.00;5.60;0
12;bunker;2446.00;10.30;2616.00;3.44;0
12;bunker;2152.00;10.30;2242.00;6.11;0
12;bunker;2443.00;10.30;2751.00;1.38;0
12;bunker;2250.00;10.30;2523.00;4.05;0
12;bunker;1961.00;10.30;2770.00;1.88;0
12;bunker;2076.00;10.30;2418.00;1.99;0
12;bunker;2106.00;10.30;2636.00;6.11;0
12;bunker;2287.00;10.30;2760.00;2.49;0
12;bunker;2465.00;10.30;2759.00;5.16;0
12;bunker;2095.00;10.30;2610.00;0.43;0
12;bunker;2269.00;10.30;2560.00;4.56;0
12;bunker;1914.00;10.30;2755.00;0.94;0
12;bunker;2232.00;10.30;2296.00;3.60;0
12;bunker;1940.00;10.30;2584.00;0.34;0
12;bunker;2198.00;10.30;2602.00;3.00;0
12;bunker;2281.00;10.30;2667.00;5.67;0
12;bunker;2328.00;10.30;2488.00;2.05;0
12;bunker;2181.00;10.30;2359.00;5.06;0
12;bunker;2269.00;10.30;2725.00;6.28;0
12;bunker;2286.00;10.30;2433.00;4.12;0
12;bunker;2288.00;10.30;2576.00;0.50;0
12;bunker;2362.00;10.30;2602.00;2.05;0
12;bunker;2096.00;10.30;2435.00;6.18;0
12;bunker;2261.00;10.30;2690.00;2.56;0
12;bunker;1987.00;10.30;2501.00;4.12;0
12;bunker;2322.00;10.30;2668.00;0.50;0
12;bunker;2400.00;10.30;2758.00;4.62;0
12;bunker;2345.00;10.30;2555.00;5.83;0
12;bunker;2479.00;10.30;2580.00;2.56;0
12;bunker;2463.00;10.30;2661.00;5.23;0
12;bunker;1969.00;10.30;2619.00;1.61;0
12;bunker;2134.00;10.30;2427.00;4.28;0
12;bunker;2108.00;10.30;2582.00;1.01;0
12;bunker;1962.00;10.30;2618.00;5.13;0
12;bunker;2248.00;10.30;2485.00;0.06;0
12;bunker;2137.00;10.30;2485.00;4.18;0
12;bunker;2289.00;10.30;2477.00;5.74;0
12;bunker;2175.00;10.30;2725.00;2.12;0
12;bunker;2088.00;10.30;2535.00;4.79;0
12;bunker;2088.00;10.30;2504.00;1.52;0
12;bunker;2038.00;10.30;2701.00;2.73;0
12;bunker;2122.00;10.30;2616.00;0.57;0
12;bunker;2340.00;10.30;2591.00;3.24;0
12;bunker;2354.00;10.30;2758.00;4.79;0
12;bunker;2535.00;10.30;2674.00;2.63;0
12;bunker;2382.00;10.30;2663.00;5.30;0
12;bunker;2239.00;10.30;2487.00;1.68;0
12;bunker;2378.00;10.30;2606.00;3.24;0
12;bunker;1986.00;10.30;2689.00;1.08;0
12;bunker;1979.00;10.30;2513.00;3.74;0
12;bunker;2209.00;10.30;2547.00;0.13;0
12;bunker;2151.00;10.30;2494.00;1.68;0
12;bunker;2227.00;10.30;2383.00;5.81;0
12;bunker;2418.00;10.30;2537.00;0.74;0
12;bunker;2186.00;10.30;2732.00;3.75;0
12;bunker;2259.00;10.30;2645.00;0.13;0
12;bunker;2442.00;10.30;2774.00;2.80;0
12;bunker;2212.00;10.30;2297.00;0.63;0
12;bunker;2182.00;10.30;2420.00;2.19;0
12;bunker;2512.00;10.30;2753.00;4.86;0
12;bunker;2362.00;10.30;2649.00;1.24;0
12;bunker;1956.00;10.30;2473.00;5.37;0
12;bunker;2197.00;10.30;2692.00;5.47;0
12;bunker;2360.00;10.30;2723.00;3.30;0
12;bunker;1944.00;10.30;2714.00;5.97;0
12;bunker;2408.00;10.30;2472.00;3.81;0
12;bunker;2113.00;10.30;2403.00;3.91;0
12;bunker;1984.00;10.30;2459.00;1.75;0
12;bunker;2403.00;10.30;2584.00;5.87;0
12;bunker;2301.00;10.30;2576.00;5.98;0
12;bunker;2085.00;10.30;2469.00;3.81;0
12;bunker;2412.00;10.30;2764.00;0.20;0
12;bunker;2303.00;10.30;2597.00;2.87;0
12;bunker;1910.00;10.30;2668.00;4.42;0
12;bunker;2159.00;10.30;2575.00;2.26;0
12;bunker;2035.00;10.30;2439.00;3.47;0
12;bunker;1966.00;10.30;2544.00;1.31;0
12;bunker;2239.00;10.30;2324.00;2.87;0
12;bunker;1897.00;10.30;2671.00;5.54;0
12;bunker;2052.00;10.30;2469.00;3.37;0
12;bunker;1995.00;10.30;2640.00;6.04;0
12;bunker;2405.00;10.30;2804.00;1.31;0
12;bunker;2230.00;10.30;2710.00;3.98;0
12;bunker;2399.00;10.30;2679.00;1.82;0
12;bunker;2421.00;10.30;2497.00;4.49;0
12;bunker;2439.00;10.30;2507.00;6.04;0
12;bunker;2055.00;10.30;2624.00;2.43;0
12;bunker;2087.00;10.30;2573.00;0.26;0
12;bunker;2218.00;10.30;2711.00;0.37;0
12;bunker;2033.00;10.30;2748.00;4.49;0
12;bunker;1988.00;10.30;2416.00;2.33;0
12;bunker;2117.00;10.30;2659.00;3.54;0
12;bunker;2031.00;10.30;2617.00;0.27;0
12;bunker;2218.00;10.30;2634.00;2.93;0
12;bunker;2494.00;10.30;2735.00;5.60;0
12;bunker;2544.00;10.30;2627.00;1.99;0
12;bunker;2095.00;10.30;2730.00;5.00;0
12;bunker;2015.00;10.30;2671.00;6.21;0
12;bunker;2477.00;10.30;2521.00;4.05;0
12;bunker;2416.00;10.30;2723.00;0.43;0
12;bunker;1916.00;10.30;2550.00;3.45;0
12;bunker;2157.00;10.30;2515.00;6.11;0
12;bunker;2148.00;10.30;2474.00;2.49;0
12;bunker;2121.00;10.30;2703.00;5.51;0
12;bunker;1991.00;10.30;2532.00;0.43;0
12;bunker;2004.00;10.30;2421.00;4.56;0
12;bunker;2152.00;10.30;2334.00;0.94;0
12;bunker;2503.00;10.30;2674.00;2.50;0
12;bunker;2408.00;10.30;2604.00;5.16;0
12;bunker;2370.00;10.30;2543.00;3.00;0
12;bunker;2015.00;10.30;2390.00;4.21;0
12;bunker;2179.00;10.30;2554.00;0.94;0
12;bunker;2180.00;10.30;2610.00;5.07;0
12;bunker;2185.00;10.30;2335.00;6.28;0
12;bunker;1935.00;10.30;2639.00;4.12;0
12;bunker;2526.00;10.30;2785.00;5.67;0
12;bunker;2185.00;10.30;2628.00;3.51;0
12;bunker;2263.00;10.30;2420.00;4.72;0
12;bunker;2309.00;10.30;2645.00;1.46;0
12;bunker;2056.00;10.30;2731.00;4.12;0
12;bunker;2241.00;10.30;2554.00;0.50;0
12;bunker;2135.00;10.30;2257.00;3.17;0
12;bunker;2086.00;10.30;2313.00;6.18;0
12;bunker;2117.00;10.30;2311.00;2.57;0
12;bunker;2330.00;10.30;2520.00;5.23;0
12;bunker;2349.00;10.30;2687.00;3.07;0
12;bunker;2114.00;10.30;2373.00;3.17;0
12;bunker;2274.00;10.30;2346.00;1.01;0
12;bunker;2141.00;10.30;2283.00;3.68;0
12;bunker;2164.00;10.30;2568.00;0.06;0
12;bunker;2118.00;10.30;2548.00;1.62;0
12;bunker;2103.00;10.30;2550.00;5.74;0
12;bunker;2159.00;10.30;2726.00;0.67;0
12;bunker;2240.00;10.30;2593.00;3.68;0
12;bunker;2212.00;10.30;2404.00;1.52;0
12;bunker;2189.00;10.30;2641.00;4.19;0
12;bunker;2312.00;10.30;2777.00;0.57;0
12;bunker;2147.00;10.30;2381.00;2.13;0
12;bunker;2035.00;10.30;2519.00;6.25;0
12;bunker;2002.00;10.30;2556.00;1.17;0
12;bunker;1958.00;10.30;2696.00;5.30;0
12;bunker;2021.00;10.30;2587.00;0.58;0
12;bunker;2309.00;10.30;2679.00;3.24;0
12;bunker;1988.00;10.30;2738.00;5.91;0
12;bunker;2053.00;10.30;2314.00;3.74;0
12;bunker;2182.00;10.30;2320.00;5.30;0
12;bunker;2357.00;10.30;2777.00;1.68;0
12;bunker;2249.00;10.30;2681.00;5.81;0
12;bunker;2182.00;10.30;2389.00;0.74;0
12;bunker;2093.00;10.30;2453.00;3.75;0
12;bunker;2465.00;10.30;2794.00;0.13;0
12;bunker;2153.00;10.30;2274.00;4.25;0
12;bunker;2073.00;10.30;2351.00;4.35;0
12;bunker;2182.00;10.30;2248.00;2.20;0
12;bunker;2216.00;10.30;2253.00;4.86;0
12;bunker;2204.00;10.30;2455.00;1.24;0
12;bunker;1951.00;10.30;2463.00;4.26;0
12;bunker;2048.00;10.30;2701.00;0.64;0
12;bunker;2115.00;10.30;2444.00;3.31;0
12;bunker;2546.00;10.30;2745.00;5.98;0
12;bunker;2057.00;10.30;2657.00;2.71;0
12;bunker;2217.00;10.30;2517.00;3.91;0
12;bunker;2024.00;10.30;2550.00;1.75;0
12;bunker;2238.00;10.30;2421.00;4.42;0
12;bunker;2073.00;10.30;2687.00;5.98;0
12;bunker;2134.00;10.30;2623.00;2.36;0
12;bunker;2291.00;10.30;2512.00;0.20;0
12;bunker;2245.00;10.30;2347.00;3.22;0
12;bunker;2209.00;10.30;2595.00;4.42;0
12;bunker;1947.00;10.30;2528.00;2.26;0
12;bunker;2209.00;10.30;2538.00;4.93;0
12;bunker;2337.00;10.30;2618.00;0.21;0
12;bunker;1906.00;10.30;2523.00;2.87;0
12;bunker;1984.00;10.30;2600.00;0.71;0
12;bunker;1982.00;10.30;2675.00;1.92;0
12;bunker;1924.00;10.30;2632.00;4.93;0
12;bunker;1979.00;10.30;2674.00;1.32;0
12;bunker;2045.00;10.30;2664.00;3.98;0
12;bunker;2435.00;10.30;2669.00;1.82;0
12;bunker;2191.00;10.30;2214.00;3.38;0
12;bunker;2095.00;10.30;2375.00;6.04;0
12;bunker;2180.00;10.30;2460.00;2.43;0
12;bunker;2011.00;10.30;2609.00;5.45;0
12;bunker;2334.00;10.30;2710.00;0.37;0
12;bunker;2147.00;10.30;2209.00;4.49;0
12;bunker;2453.00;10.30;2560.00;0.87;0
12;bunker;2376.00;10.30;2677.00;3.89;0
12;bunker;2214.00;10.30;2735.00;5.10;0
12;bunker;2135.00;10.30;2700.00;2.94;0
12;bunker;2289.00;10.30;2548.00;0.78;0
12;bunker;2159.00;10.30;2656.00;0.88;0
12;bunker;2038.00;10.30;2393.00;5.00;0
12;bunker;2419.00;10.30;2630.00;1.38;0
12;bunker;2413.00;10.30;2761.00;4.05;0
12;bunker;2122.00;10.30;2692.00;5.61;0
12;bunker;2120.00;10.30;2326.00;3.45;0
12;bunker;2197.00;10.30;2260.00;4.66;0
12;bunker;2126.00;10.30;2575.00;1.39;0
12;bunker;2151.00;10.30;2627.00;4.05;0
12;bunker;2179.00;10.30;2482.00;0.44;0
12;bunker;2356.00;10.30;2476.00;4.56;0
12;bunker;2264.00;10.30;2440.00;6.12;0
12;bunker;1940.00;10.30;2487.00;3.96;0
12;bunker;2068.00;10.30;2492.00;5.16;0
12;bunker;1960.00;10.30;2738.00;3.00;0
12;bunker;2458.00;10.30;2807.00;4.57;0
12;bunker;2158.00;10.30;2681.00;0.95;0
12;bunker;1960.00;10.30;2626.00;3.61;0
12;bunker;2034.00;10.30;2575.00;1.45;0
12;bunker;2296.00;10.30;2418.00;1.55;0
12;bunker;2229.00;10.30;2591.00;5.67;0
12;bunker;2023.00;10.30;2723.00;3.52;0
12;bunker;2347.00;10.30;2713.00;4.72;0
12;bunker;2333.00;10.30;2637.00;1.46;0
12;bunker;2234.00;10.30;2489.00;4.12;0
12;bunker;2268.00;10.30;2380.00;0.50;0
12;bunker;2371.00;10.30;2509.00;2.06;0
12;bunker;2065.00;10.30;2437.00;6.19;0
12;bunker;2450.00;10.30;2650.00;2.57;0
12;bunker;2537.00;10.30;2641.00;5.23;0
12;bunker;2302.00;10.30;2463.00;0.51;0
12;bunker;2172.00;10.30;2414.00;4.63;0
12;bunker;2258.00;10.30;2753.00;1.01;0
12;bunker;1955.00;10.30;2455.00;3.68;0
12;bunker;2370.00;10.30;2764.00;0.41;0
12;bunker;2463.00;10.30;2644.00;1.62;0
12;bunker;2457.00;10.30;2696.00;5.74;0
12;bunker;2401.00;10.30;2567.00;2.12;0
12;bunker;2249.00;10.30;2626.00;3.69;0
12;bunker;2156.00;10.30;2650.00;0.07;0
12;bunker;2006.00;10.30;2755.00;4.19;0
12;bunker;2484.00;10.30;2776.00;4.29;0
12;bunker;2349.00;10.30;2577.00;2.13;0
12;bunker;2369.00;10.30;2719.00;6.25;0
12;bunker;2486.00;10.30;2688.00;1.18;0
12;bunker;2285.00;10.30;2401.00;4.20;0
12;bunker;2127.00;10.30;2499.00;0.58;0
12;bunker;2291.00;10.30;2719.00;4.70;0
12;bunker;2204.00;10.30;2391.00;5.91;0
12;bunker;2500.00;10.30;2811.00;2.64;0
12;bunker;2514.00;10.30;2713.00;5.31;0
12;bunker;2413.00;10.30;2690.00;1.69;0
12;bunker;1944.00;10.30;2560.00;4.35;0
12;bunker;2189.00;10.30;2297.00;1.09;0
12;bunker;2151.00;10.30;2450.00;3.75;0
12;bunker;2533.00;10.30;2726.00;0.13;0
12;bunker;1935.00;10.30;2661.00;3.15;0
12;bunker;2047.00;10.30;2711.00;4.36;0
12;bunker;2428.00;10.30;2779.00;2.20;0
12;bunker;2468.00;10.30;2571.00;4.86;0
12;bunker;2194.00;10.30;2459.00;0.14;0
12;bunker;2110.00;10.30;2747.00;2.80;0
12;bunker;2021.00;10.30;2448.00;0.65;0
12;bunker;2392.00;10.30;2509.00;3.31;0
12;bunker;2287.00;10.30;2703.00;4.87;0
12;bunker;2018.00;10.30;2374.00;2.71;0
12;bunker;2123.00;10.30;2589.00;5.37;0
12;bunker;2463.00;10.30;2592.00;1.75;0
12;bunker;2368.00;10.30;2570.00;3.32;0
12;bunker;2123.00;10.30;2343.00;1.16;0
12;bunker;2279.00;10.30;2632.00;2.36;0
12;bunker;2144.00;10.30;2749.00;5.38;0
12;bunker;2090.00;10.30;2377.00;1.76;0
12;bunker;2292.00;10.30;2532.00;4.43;0
12;bunker;2346.00;10.30;2643.00;0.81;0
12;bunker;2261.00;10.30;2391.00;3.83;0
12;bunker;2327.00;10.30;2805.00;0.21;0
12;bunker;2060.00;10.30;2674.00;2.87;0
12;bunker;2361.00;10.30;2805.00;0.71;0
12;bunker;2374.00;10.30;2811.00;0.82;0
12;bunker;2407.00;10.30;2804.00;4.94;0
12;bunker;2434.00;10.30;2804.00;1.32;0
12;bunker;2486.00;10.30;2813.00;5.44;0
12;bunker;2489.00;10.30;2781.00;5.54;0
12;bunker;2454.00;10.30;2796.00;3.38;0
12;bunker;2301.00;10.30;2788.00;6.05;0
12;bunker;1919.00;10.30;2763.00;2.43;0
12;bunker;2062.00;10.30;2766.00;5.45;0
12;bunker;1965.00;10.30;2740.00;1.83;0
12;bunker;2331.00;10.30;2730.00;4.49;0
12;bunker;2327.00;10.30;2737.00;6.05;0
12;bunker;2172.00;10.30;2734.00;3.90;0
12;bunker;2398.00;10.30;2719.00;5.10;0
12;bunker;2500.00;10.30;2733.00;2.94;0
12;bunker;1926.00;10.30;2731.00;4.50;0
